audio_path|text
audio_368.wav|ความมั่นคงทางการเงิน คือ ความสบายใจครับ เฮาสามารถที่จะมีเงินเฮาซุเดือนโดยที่บ่ อ่า เฮานำ เฮาทวงหนี้
audio_369.wav|ถ้ามีเงินฝากหลาย กะสิแนะนำให้กะอยู่
audio_370.wav|กะบ่ได้จำเป็นขนาดนั้นครับ เพราะว่าของฝากกะคือ กะอยากฝากกะสิฝากเอง บ่ได้แบบว่าเขาบ่ได้ฝากเงินกะซื้อ กะอยากซื้อกะกะสิซื้อจั่งซี้ครับ
audio_371.wav|ดี เขาแบบเป็นตาซื้อประกันชีวิต ประกันสุขภาพ ประกันอุบัติเหตุ ซื้อที่นา ลงทุนต่างต่างกะเก็บไว้ให้ลูกให้หลานกะตั่ว
audio_372.wav|บ่มีผลนะ ส่วนใหญ่จะขึ้นอยู่กับเจ้าของเอง บ่แม่นโฆษณา
audio_373.wav|มันกะสิมีเทิงดีกับบ่ดีนั่นล่ะ เพราะว่าคนกับระบบมันบ่คือกัน มันกะสิมีข้อดีของระบบที่คนเฮ็ดบ่ได้กับข้อดีของคนที่ระบบเฮ็ดบ่ได้คือกันนั่นล่ะ
audio_374.wav|กะคงสิแบ่งเก็บส่วนหนึ่ง อีกส่วนหนึ่งเอาไปลงทุนต่อ
audio_375.wav|จำเป็น เพราะว่าการมีประกันชีวิตกะคือถือว่ามีทรัพย์สินอย่างหนึ่งเดะ
audio_376.wav|คิดว่าปัญหาส่วนใหญ่ที่เกิดของการบริการของธนาคารกะคือ คนต้องท่าคิวโดน แล้วกะบ่รู้ว่าต้องไปเฮ็ดอิหยังก่อน
audio_377.wav|ข้อยอยากให้มีหลายหลายฟังก์ชัน เช่นสำหรับผู้สูงอายุ สำหรับผู้พิการ จั่งซี้แหม
audio_378.wav|ข้อยคิดว่าคนสมัยก่อนบ่มักบัตรเครดิตเลย เพราะว่าเพิ่นมักจะคิดว่ามันสิเป็นหนี้
audio_379.wav|กะน่าจะไทยประกันชีวิต เพราะว่า เอ่อ มันมีโฆษณาที่แบบดังดังหลายแล้วกะเห็นมาตลอด ตั้งแต่แบบเด็กน้อย
audio_380.wav|คิดว่าการแก้ปัญ การแจ้งปัญหาผ่านอีเมลเนี่ย เป็นปัญหา เหมาะกับปัญหาแบบที่บ่ได้เร่งมาก
audio_381.wav|กะคิดว่ามีความปลอดภัยพอพอกันกับ เอ่อ ความเป็นส่วนตัวของธนาคาร เพราะมันค่อนข้างเป็นบริการที่คล้ายคล้ายกัน
